,0
0,0.0003491091776544969
1,0.02535820669294375
2,0.05036730400422928
3,0.07550550356424307
4,0.10064369113099364
5,0.1266423917350082
6,0.15263007429676442
7,0.1799983693930395
8,0.18864694505065902
9,0.19729306694169943
10,0.2059373580139633
11,0.2145816501602294
12,0.22322582138568442
13,0.2318743485875429
14,0.24052287579396198
15,0.2491885601537212
16,0.257851643386972
17,0.2665123475291946
18,0.2751809017005142
19,0.2909147480631303
20,0.30877588931779676
21,0.3265736379638076
22,0.34528579438591317
23,0.3675816081913987
24,0.38750285494476355
25,0.40742409803184004
26,0.4269138498884909
27,0.42923745805061125
28,0.4315612885088968
29,0.43387622264809134
30,0.43331968998587433
31,0.43276229661540916
32,0.42935520461779925
33,0.4261730034012546
34,0.4230296821680549
35,0.41988639637324104
36,0.4167431105828539
37,0.413599899967542
38,0.4251343817899518
39,0.4378110755777484
40,0.44953552133074076
41,0.4612551338597619
42,0.47325991485025837
43,0.4852508806750371
44,0.513456220636326
45,0.5416615719308446
46,0.5698669411615491
47,0.598061510783315
48,0.6160229103976842
49,0.630626800460832
50,0.6447796285631191
51,0.6460608263470967
52,0.6473597314085674
53,0.648646498921216
54,0.6499332452756718
55,0.6512262198935643
56,0.6524490678708402
57,0.6536710572894872
58,0.6548867167143722
59,0.6559030228997934
60,0.654207276181951
61,0.6525118055138733
62,0.6508163345276844
63,0.6491208635293295
64,0.6475952468138205
65,0.6460591010235176
66,0.6445880021495803
67,0.6431169279375573
68,0.6412912949078972
69,0.6391749789908447
70,0.6370584597057225
71,0.634837477303404
72,0.6326161567998058
73,0.6303562403985418
74,0.6280963232298189
75,0.6258364060610949
76,0.6235764889840343
77,0.6333548768338357
78,0.643133254921582
79,0.6522474595200624
80,0.6612479511744047
81,0.6697894797373914
82,0.6783280521840601
83,0.6868666246309559
84,0.6952236184599143
85,0.703580600649893
86,0.7128685880227333
87,0.7221565819381325
88,0.7314445904774091
89,0.7407325844903577
90,0.7500095760427921
91,0.7592865675951804
92,0.7685634647349762
93,0.7778433248263464
94,0.7871181658578675
95,0.796393006488653
96,0.7978345422662528
97,0.7993273770473054
98,0.7977517232969199
99,0.7961760695922783
100,0.7818074681347302
101,0.7674859793269505
102,0.7531644905188699
103,0.738897316560221
104,0.724617398032328
105,0.6962193011129311
106,0.6674748255517132
107,0.6387323992587407
108,0.6129323212616886
109,0.5948248495855236
110,0.5770701398261284
111,0.559309367677557
112,0.5414646413496433
113,0.5188165490658717
114,0.49616930372565776
115,0.4735197597111375
116,0.44786134015670936
117,0.4353827215987218
118,0.42290410306709736
119,0.41042553667141796
120,0.3980406710887289
121,0.3856585814732871
122,0.3743255675860543
123,0.3640956624239622
124,0.3555824185007554
125,0.3470691745779316
126,0.33855593245725457
127,0.33003558197532135
128,0.32150607492532934
129,0.3129721261471733
130,0.304321528409341
131,0.29778821667088623
132,0.29361858200018404
133,0.2894487513762837
134,0.28527855663893337
135,0.28276957161543775
136,0.28026083465915785
137,0.2778387362471416
138,0.27541663783350046
139,0.27310179911634985
140,0.2707925252241598
141,0.2674513630846722
142,0.2641102738919935
143,0.2606922855439754
144,0.25727422900686675
145,0.25385617244118125
146,0.25637218723086025
147,0.25902495932051084
148,0.26648374822551435
149,0.27394255670131357
150,0.2814121992933625
151,0.28994367707179564
152,0.2994551447087957
153,0.30856241644968163
154,0.3227835231851336
155,0.3370046299261504
156,0.35123442190748716
157,0.3654609962583699
158,0.37968757060243463
159,0.39643267420155875
160,0.41317758399054433
161,0.42116980538065957
162,0.42921120782225575
163,0.43725260947684763
164,0.44529395861403737
165,0.4532578747223454
166,0.46121048519457075
167,0.46999156927930535
168,0.4787636982045043
169,0.4866869678768208
170,0.4946103004739854
171,0.5025336330439115
172,0.5059755276846217
173,0.509417422338855
174,0.5134156282268343
175,0.5174138341095494
176,0.5112129502267643
177,0.504866838698839
178,0.498520726851434
179,0.4922006296346653
180,0.48828876603324556
181,0.4843769020300648
182,0.48046504351253705
183,0.4765315973875696
184,0.47260501831762153
185,0.46903767825024595
186,0.4653901325790805
187,0.461686442067447
188,0.4576322771162366
189,0.4535573356324748
190,0.449494169786508
191,0.4454525364734907
192,0.4414108786730203
193,0.43736916841562923
194,0.4333274581569391
195,0.42928574798799135
196,0.42524403781942977
197,0.4211953917023305
198,0.4176584806242001
199,0.41405286154041315
200,0.4014404311771216
201,0.388827975169536
202,0.37621551916194557
203,0.36361489568096306
204,0.355054029157892
205,0.34649311198214605
206,0.3379300828976979
207,0.3293670541650896
208,0.32084587071924564
209,0.31230789454820995
210,0.3037699183773085
211,0.29667607744306435
212,0.2980659416308221
213,0.2994558056458014
214,0.3008528225095218
215,0.30225182999037353
216,0.3036555376090625
217,0.30509568705345425
218,0.3065362838700072
219,0.29490995525925073
220,0.2830723631021697
221,0.2666786172896296
222,0.24913875873191568
223,0.2315989001741145
224,0.2140594821016395
225,0.19654001193075948
226,0.17904186420214602
227,0.16153256709188774
228,0.14401203906248813
229,0.12657551957185656
230,0.10914241750589664
231,0.10858906838800005
232,0.11017221946230651
233,0.11178443205527833
234,0.1142093191870605
235,0.11663420750568339
236,0.11905909582663558
237,0.12148398436936797
238,0.12390845141261508
239,0.12633134030583704
240,0.12875534355776622
241,0.13683276822607587
242,0.14491019227433538
243,0.1527595313360349
244,0.16099832828553282
245,0.16923712489667408
246,0.16659873428105543
247,0.16394719916538106
248,0.1593853178978682
249,0.1364445377862914
250,0.11350399187596197
251,0.09971337996256736
252,0.10326690281784194
253,0.10704912176677606
254,0.11146093455770836
255,0.11572592122044902
256,0.1196465294148362
257,0.12452667964109926
258,0.11339991249426293
259,0.10227353289025946
260,0.1080650383905796
261,0.11275867822022544
262,0.11745231804987007
263,0.12316516986362774
264,0.1287367710821619
265,0.1343083674278525
266,0.13987996733684688
267,0.1454496520066396
268,0.15116336834631455
269,0.1569963683325938
270,0.1628293684868308
271,0.16849538220532811
272,0.17416139605954187
273,0.1798274117830883
274,0.18549459096603832
275,0.19116199763830174
276,0.205772752822558
277,0.2203835070778697
278,0.22663666543778863
279,0.2256842519148349
280,0.22473188473401437
281,0.22377956291625895
282,0.2229002681999438
283,0.222017022359555
284,0.22109991659250164
285,0.22017584331159357
286,0.21925193443832994
287,0.2183258690055635
288,0.21739979230970233
289,0.21647371572726837
290,0.21525131051927615
291,0.21380269174912617
292,0.21244605065037211
293,0.21108917542111358
294,0.20921323744713624
295,0.2073486622380796
296,0.20548583226199008
297,0.20357045030544982
298,0.2016550683176636
299,0.1997403514905844
300,0.19732411029745567
301,0.1952335213851371
302,0.1996223215406309
303,0.20400553887200357
304,0.20838873894876417
305,0.21278167372517093
306,0.21185672814063308
307,0.21093222254666155
308,0.21000531740050038
309,0.2090784122668
310,0.2081515071328458
311,0.2072246020215764
312,0.2061489840863064
313,0.20507416134725606
314,0.20397730856775612
315,0.18313535584239635
316,0.15840008031845945
317,0.13366480479451695
318,0.10892952932235689
319,0.08419425588458772
320,0.06042472186867433
321,0.050670137279557076
322,0.022731548348059873
323,-0.005207040764751128
324,-0.033160627146577
325,-0.061114444605942835
326,-0.08718487860901711
327,-0.1132553112317112
328,-0.13932498788429182
329,-0.16539424436518887
330,-0.19146349815793012
331,-0.20487932680825918
332,-0.2183643577473384
333,-0.23184936698376515
334,-0.24531688157753365
335,-0.25879499776203896
336,-0.2722730214747718
337,-0.2857510442963402
338,-0.2992290671178957
339,-0.3109551195986862
340,-0.3226811720087853
341,-0.33599712691636907
342,-0.34941423621480655
343,-0.3628313416196347
344,-0.37619350579197613
345,-0.39297315410105077
346,-0.40971239772182605
347,-0.42645202092555407
348,-0.44290564855501857
349,-0.47519702399817265
350,-0.5074883404522658
351,-0.5217067827745372
352,-0.5342580433755706
353,-0.5467383692072365
354,-0.5591181328109537
355,-0.5714978983905459
356,-0.5838776650544192
357,-0.5962574031710187
358,-0.6037755574819035
359,-0.6112392921439344
360,-0.6187034428084536
361,-0.6263332197167888
362,-0.6342753966328077
363,-0.6422257175034405
364,-0.6507064939711197
365,-0.6591840007948753
366,-0.6607823316592996
367,-0.6623863735253895
368,-0.6639873526013143
369,-0.6655883083690827
370,-0.6671210552497667
371,-0.6686541109718919
372,-0.6701872476131504
373,-0.6719691259308842
374,-0.6737041025444163
375,-0.6716480584271315
376,-0.6695920366023231
377,-0.668235858229347
378,-0.6662488253666639
379,-0.6645133138870356
380,-0.6721512113911964
381,-0.6800897333311429
382,-0.6880282557715968
383,-0.6959667781718297
384,-0.7039052845485468
385,-0.7123444816433496
386,-0.7207836757519516
387,-0.7290365037075592
388,-0.7372187747002498
389,-0.7632745197872663
390,-0.7755366664139428
391,-0.7788412666623981
392,-0.7884769461042311
393,-0.7982312972082855
394,-0.8079849782482892
395,-0.8177384645352863
396,-0.8274963721773482
397,-0.8372542638212898
398,-0.8470231965596652
399,-0.8586555497277389
400,-0.873488828993399
401,-0.8883215714655253
402,-0.8865901121522791
403,-0.8845335216151263
404,-0.8818815110885644
405,-0.8792295003490144
406,-0.8765764617796673
407,-0.8758587123968493
408,-0.8891206174318057
409,-0.9009919271066864
410,-0.9058401297124468
411,-0.910702762755704
412,-0.915416415964796
413,-0.9217705912180547
414,-0.9281247221589811
415,-0.9328927593085109
416,-0.937197851448925
417,-0.9373557767757954
418,-0.9375115375693692
419,-0.9376670908979232
420,-0.9481763164770268
421,-0.9586824104160588
422,-0.9692012562155463
423,-0.9797179056721526
424,-0.9902381849204753
425,-1.000758444488357
426,-1.011749426898032
427,-1.022740409597526
428,-1.0337314695984812
429,-1.044795023625167
430,-1.055858577505582
431,-1.0574821639923504
432,-1.0591451333401536
433,-1.061892925514293
434,-1.0646402157926131
435,-1.0665779961007524
436,-1.0685155846215444
437,-1.070450721131304
438,-1.0723835845475393
439,-1.0743122039283282
440,-1.0762407790192077
441,-1.0743032685145486
442,-1.0723565227848664
443,-1.0704500080152635
444,-1.0685608365664876
445,-1.06688555551008
446,-1.0660773367009928
447,-1.0652783516612132
448,-1.064472628202969
449,-1.0636669280955644
450,-1.0628612298857079
451,-1.0619200670904265
452,-1.0545220564270477
453,-1.0471240161255295
454,-1.0403018524640395
455,-1.0334796887929383
456,-1.025547014400341
457,-1.0181329054431607
458,-1.0103158303646134
459,-0.9874992101827664
460,-0.9703625426272733
461,-0.9532258791358973
462,-0.9360893022006392
463,-0.9193097097443126
464,-0.8939366935123475
465,-0.8685607387296284
466,-0.8431840314698071
467,-0.8185633971719652
468,-0.7939391044278349
469,-0.7693135260545516
470,-0.7446880452428065
471,-0.7200625622291534
472,-0.6954370135196345
473,-0.6704180841366485
474,-0.6453998959030097
475,-0.6199139772264619
476,-0.5944276081635113
477,-0.5690117481534491
478,-0.543699399420554
479,-0.518386786601915
480,-0.4929549968044614
481,-0.46755414498921455
482,-0.4421532931739255
483,-0.4175434197909469
484,-0.38993046216479565
485,-0.3586593443486111
486,-0.331484557321455
487,-0.3043103963109368
488,-0.277712112615352
489,-0.2511085609681848
490,-0.2166028383906435
491,-0.1820972533103518
492,-0.14689498070136775
493,-0.11162132253952235
494,-0.09548339321005973
495,-0.07932253566083136
496,-0.06320587914354583
497,-0.046946396928082626
498,-0.030834507712238442
499,-0.014836046720538147
500,0.0011647181055030231
501,0.017159383552697315
502,0.03382285944018987
503,0.05048630911464957
504,0.06725704668935824
505,0.08403090900138675
506,0.10818510270598075
507,0.1322202761659518
508,0.15625253258642946
509,0.18028472610849702
510,0.20431790065832053
511,0.22842624301539116
512,0.25253507350896776
513,0.2659187232784279
514,0.28107318917357504
515,0.2962276554712713
516,0.31258399285587757
517,0.32894032907388276
518,0.32613056507068444
519,0.323321668584403
520,0.3214502757568831
521,0.32110909785808445
522,0.3207331756887389
523,0.32059095846458413
524,0.32031400303079405
525,0.32003896154988004
526,0.3115425239154235
527,0.3020631356674892
528,0.29323073866861765
529,0.28439832561672207
530,0.27555802598435186
531,0.26671772639907515
532,0.25787745886316693
533,0.24903671236192285
534,0.24019596563698037
535,0.23135500372100576
536,0.22251419850933885
537,0.21365507323623278
538,0.2049664044363879
539,0.19627936971173288
540,0.18759555291168073
541,0.16321306586047143
542,0.13883057880926702
543,0.1144478848336035
544,0.09006519085101063
545,0.06574877211640558
546,0.0420127877572588
547,0.01818873044349784
548,-0.00539060505054509
549,-0.028965750796698046
550,-0.05254094049449631
551,-0.05708433050959521
552,-0.06500600989415514
553,-0.07292768927844259
554,-0.07996696246391209
555,-0.0873616583509817
556,-0.09478706139178535
557,-0.10221244037863902
558,-0.10963778009213468
559,-0.11691404898901812
560,-0.12428377640590348
561,-0.13165349910755997
562,-0.13905336380176447
563,-0.14645322865584645
564,-0.1538542060805766
565,-0.14537429317169356
566,-0.1368943802626385
567,-0.12831935025586927
568,-0.11920967618483033
569,-0.11191904795632127
570,-0.10462927041156707
571,-0.0917621614249519
572,-0.08708695602079072
573,-0.08241175051224235
574,-0.07773655426980197
575,-0.07304653256700552
576,-0.06740137366849745
577,-0.06175621477522134
578,-0.056111046007448914
579,-0.06208527235369654
580,-0.0680624197331386
581,-0.07403340730048628
582,-0.08000439486267329
583,-0.08624418865367837
584,-0.09248398154619764
585,-0.09867567097952103
586,-0.10486735362986538
587,-0.11105935913954273
588,-0.11725405895889149
589,-0.12587344160321443
590,-0.1344928242604957
591,-0.1306254069348636
592,-0.12676083029500615
593,-0.12316617656981696
594,-0.11984177934123492
595,-0.11651738138221786
596,-0.11318577962558196
597,-0.10988430703760765
598,-0.10658211251584895
599,-0.10327991425664579
600,-0.09997698328088074
601,-0.09667410213261879
602,-0.082486894970934
603,-0.07218809937441698
604,-0.06406629475125318
605,-0.055945688972636645
606,-0.04778694253088915
607,-0.03962820390204569
608,-0.03140395632502684
609,-0.022478067858484288
610,-0.013552308027450579
611,-0.004616696088321648
612,0.004318920320504236
613,0.009288380301729394
614,0.014222808888237666
615,0.019156433437637635
616,0.02408930313717293
617,0.029096256513369403
618,0.03406352578782161
619,0.03903044906839028
620,0.04382673410938939
621,0.05977316242312271
622,0.0762145124615401
623,0.09265894171833142
624,0.1096733186245117
625,0.12668262995501195
626,0.14369194149803094
627,0.16003716647618346
628,0.1763901810091169
629,0.19273977168178238
630,0.20908934873077664
631,0.2254408989279266
632,0.24179246693867457
633,0.2581440371299697
634,0.2745128181949866
635,0.2908815987324247
636,0.3072489612973254
637,0.3236159934277477
638,0.3402122497670315
639,0.35722117835604184
640,0.3742301069356288
641,0.39123898792997275
642,0.40878656802233637
643,0.426333931735613
644,0.443884512937339
645,0.46165868165543406
646,0.47943285035096483
647,0.4972070190570471
648,0.5149877453178616
649,0.5327390925752769
650,0.5502540994102902
651,0.5673960177608283
652,0.5845374286237982
653,0.6016798354247749
654,0.6188044792180689
655,0.6359291055664961
656,0.6530171214375835
657,0.6775527065457105
658,0.7020824379868114
659,0.7267053503558564
660,0.7513283003739717
661,0.7760766018072447
662,0.8008249142667225
663,0.8255732195010901
664,0.8503215330332479
665,0.8750648360013245
666,0.8998103493110322
667,0.9244922793629998
668,0.9491716823965956
669,0.9738485356399533
670,0.9981402410341724
671,1.0224311202003444
672,1.0470910041803854
673,1.0717508736776202
674,1.0963293689573577
675,1.1208855718248671
676,1.1492897925255632
677,1.1776940114908085
678,1.2060984794872882
679,1.2340016965815375
680,1.261541614739379
681,1.2890815328971683
682,1.3166217451636288
683,1.3242343870638884
684,1.3311171536243365
685,1.3379998979523808
686,1.3448822091512456
687,1.3438967146970906
688,1.342911221872222
689,1.3425549995825121
690,1.3496569424644156
691,1.3567580175265348
692,1.363859090195126
693,1.3827167430506349
694,1.389233978534556
695,1.392440348056448
696,1.3956440647355346
697,1.3988463787852405
698,1.4030388223220862
699,1.4072311842497225
700,1.4114235455882513
701,1.4156750747224964
702,1.4194491825176374
703,1.423203337110758
704,1.4291417344298463
705,1.4350796325914423
706,1.4410175307530442
707,1.435516523952242
708,1.4293402647474096
709,1.4284070813227376
710,1.4274951334085098
711,1.4265831864142897
712,1.4273150073098302
713,1.4281532669431527
714,1.4289915238574482
715,1.4298206112441472
716,1.43065130381055
717,1.4236126069990267
718,1.416574617487264
719,1.4094818864497631
720,1.4027133109440644
721,1.3959520471420293
722,1.3891907843646385
723,1.382429517445099
724,1.3756718854942924
725,1.368914253543469
726,1.362156584559197
727,1.355398914533817
728,1.348258171015463
729,1.3412893038581577
730,1.3342401860786506
731,1.3267406878453853
732,1.3192411924832252
733,1.3113602132756874
734,1.3034794564533063
735,1.2956017271183746
736,1.2877239977489692
737,1.2798560045094105
738,1.2719663715953684
739,1.263304434070302
740,1.2547222454046376
741,1.2461042353026441
742,1.2374869689986223
743,1.2249737874218385
744,1.212460605809332
745,1.2084813640360408
746,1.2046496973528518
747,1.2008179636956728
748,1.1969862056687113
749,1.1931541839834956
750,1.1895532694333062
751,1.1755546034730615
752,1.1615559376333588
753,1.1472140720006299
754,1.1328724250069726
755,1.1185369369555014
756,1.1024797118466445
757,1.086335683570492
758,1.0701911967029822
759,1.0519110935843892
760,1.050005283565944
761,1.0461990322842551
762,1.0423927940083955
763,1.0385472212358144
764,1.035269730288266
765,1.0319922393449001
766,1.0282945191727917
767,1.0247376556699335
768,1.0212008505540568
769,1.0177421845080243
770,1.0141869196573359
771,1.0107767266849086
772,1.0073665336894928
773,1.0038586449798084
774,1.0002669877140435
775,0.9975450523763201
776,0.9948256891040191
777,0.9921062669926519
778,0.989425950504125
779,0.986745634015591
780,0.992071181175738
781,0.9980459525728363
782,0.9864653468829796
783,0.9748789197064388
784,0.9632918544898172
785,0.9517022745431207
786,0.9401127228399834
787,0.9285228676713185
788,0.9150994871855885
789,0.9037425917548005
790,0.892385518322104
791,0.8996567113809818
792,0.906926529179516
793,0.914118980132908
794,0.9210742173497932
795,0.9289494585640207
796,0.9436654221875392
797,0.9585208266680088
798,0.9733762311484646
799,0.9882316560642235
800,1.0030869801055742
801,1.0179423088000146
802,1.0327726564466402
803,1.0388349774556203
804,1.0579781887659492
805,1.0771214001460678
806,1.0982158314720663
807,1.118926347455716
808,1.1396368636335716
809,1.1585523940854836
810,1.1775343897121493
811,1.196516370865427
812,1.2154980944374247
813,1.225763325730359
814,1.2358445292555438
815,1.246001910618803
816,1.2573106900855777
817,1.2686194694976733
818,1.291202942308102
819,1.3137271004266908
820,1.3362513212197056
821,1.3585749119946662
822,1.380898490810607
823,1.4032214050814735
824,1.4259710233834464
825,1.4379802233367414
826,1.4499874374294452
827,1.4621957481718293
828,1.4766838894477956
829,1.4855392809266603
830,1.4944517625588924
831,1.503354464100084
832,1.513353554132597
833,1.5233526441707335
834,1.5333517269795027
835,1.546316853163223
836,1.5592819795306845
837,1.5533312669306467
838,1.5473805485298444
839,1.5389137293619861
840,1.5304152620337963
841,1.5182263025841152
842,1.5059916171448335
843,1.493756981787166
844,1.4815358212000045
845,1.4693146605041372
846,1.4658195367385238
847,1.446820416848277
848,1.4278900549339435
849,1.4089174170577874
850,1.3899440943532335
851,1.3715746038611878
852,1.3522166179394164
853,1.332858640553237
854,1.3135005969287197
855,1.2941291159112398
856,1.2747703298710382
857,1.255411583576225
858,1.23605108378453
859,1.2166905809780546
860,1.2126849092399286
861,1.2086792338398857
862,1.204671441687147
863,1.2001072007498554
864,1.1955529046720483
