,0
0,0.00131929999995297
1,0.011906021290505298
2,0.02249350385276102
3,0.033082424646875754
4,0.043675032261858246
5,0.05427349619355011
6,0.0648754303990163
7,0.07548151274340911
8,0.08607809303053958
9,0.0966801771754076
10,0.10728844306014398
11,0.11720673117919134
12,0.12713251350680566
13,0.1370669855178849
14,0.14701021507288986
15,0.15696284447278724
16,0.16692551008934225
17,0.17689886386883583
18,0.18688367945018988
19,0.19687895617957316
20,0.20688682121298785
21,0.21499561369455528
22,0.22311815300851193
23,0.2237956083902373
24,0.22448742163045407
25,0.22751430258124591
26,0.2305593901464494
27,0.2216443799023739
28,0.21159850208740374
29,0.20146742351923014
30,0.19134922679654914
31,0.18124326496014978
32,0.1698056996650571
33,0.15837899176125173
34,0.1469624102739677
35,0.13555522543997744
36,0.16190687942048612
37,0.18826888574227113
38,0.21465021729868886
39,0.22920421169567365
40,0.24397935913216495
41,0.2587818596163223
42,0.26630380427360006
43,0.274733972242419
44,0.2836372805035477
45,0.2925587018475773
46,0.301503064912542
47,0.3104677031646342
48,0.319558894029028
49,0.3436168998962942
50,0.3960160571375206
51,0.44844053378683574
52,0.5006557267650023
53,0.5528931236645384
54,0.6051658725987595
55,0.6834193705447441
56,0.7501867001969342
57,0.8169960865222679
58,0.8838132160410783
59,0.9509737111980605
60,1.018195011697331
61,1.089530330947213
62,1.110306401088251
63,1.1226313256121994
64,1.1406312377261192
65,1.1587043356395703
66,1.176851521209584
67,1.1950715338169609
68,1.213367959267577
69,1.2333483169389314
70,1.2534075350096106
71,1.2735499300431834
72,1.2937737544558843
73,1.3132672905838285
74,1.3328447971226076
75,1.3525075262598503
76,1.3723210501547674
77,1.3922207464644158
78,1.412209466312322
79,1.4322884042455692
80,1.4524589176569491
81,1.4727236358650806
82,1.4439867326048856
83,1.415342157412655
84,1.386788039098254
85,1.3583431227222595
86,1.3299854433059706
87,1.301690000364637
88,1.2735424793837324
89,1.245446408336252
90,1.217426797922549
91,1.1953939785241012
92,1.1738138066197448
93,1.1523086656785795
94,1.1312516539266741
95,1.1102670267652843
96,1.0893533902344024
97,1.068509406893466
98,1.0477475219108734
99,1.0289234091451536
100,1.010165072515525
101,0.9845782629673769
102,0.9590544074468937
103,0.9331294371330541
104,0.907264131197008
105,0.8814568357905193
106,0.8557059008081392
107,0.8915084433985219
108,0.9198346570196488
109,0.9483017001284623
110,0.976829377730919
111,1.0054195134874988
112,1.0335995982870168
113,1.0618457715405853
114,1.0972035044887207
115,1.1348582017393798
116,1.172585556127343
117,1.2080748051987698
118,1.2436411664580116
119,1.2792870489969934
120,1.3150035866140573
121,1.3670314339790692
122,1.419146687349802
123,1.4713526810786648
124,1.523652772177299
125,1.5760502869030706
126,1.6265923734692493
127,1.6879613186482902
128,1.7492474846013897
129,1.8106688549986676
130,1.8722059636322692
131,1.93386273670334
132,2.01163803495482
133,2.0895423553690673
134,2.16761051775589
135,2.2458172752829646
136,2.3241676304476924
137,2.338969992403726
138,2.353921908305315
139,2.369024223079458
140,2.3842780133491166
141,2.3996842583036258
