,0
611,1.6147821187239124
612,1.6109304654320435
613,1.6070716802806373
614,1.6032128951272717
615,1.5993541099739121
616,1.6106901872381472
617,1.6220262645024366
618,1.6333681641938704
619,1.6447100638848304
620,1.6560519623494603
621,1.6673938603843927
622,1.6787357584199714
623,1.681331779616892
624,1.685095733394651
625,1.6888596658461623
626,1.6926232771482297
627,1.696393644297215
628,1.7001638503556913
629,1.7071214713430816
630,1.715599787562815
631,1.7138862283000855
632,1.7121729849203078
633,1.7104600112143509
634,1.7087471594000465
635,1.7070343075860601
636,1.705088734581876
637,1.703150010812223
638,1.7012112381907956
639,1.6990960045964585
640,1.6950257830894775
641,1.6909555630907787
642,1.6894842227431845
643,1.6880124930383085
644,1.6865407633265226
645,1.6850685273843677
646,1.685269675235173
647,1.680541363659426
648,1.6758130517211864
649,1.6710847397827844
650,1.666356412385285
651,1.6656892571332675
652,1.6650221132695167
653,1.6643549693408228
654,1.6635760857622113
655,1.6627696760640995
656,1.6619631147383864
657,1.6619134813443053
658,1.6618638592023927
659,1.6618142370604752
660,1.6620962254693175
661,1.653080221674272
662,1.6440642178794016
663,1.6350482134599447
664,1.6260338987934277
665,1.6170195996583434
666,1.60800530052691
667,1.598990995479904
668,1.5830092826591147
669,1.567027569838328
670,1.5507222539099135
671,1.534416930065666
672,1.518103265824184
673,1.5017896017087018
674,1.4854738511662957
675,1.450387908099873
676,1.4156809299708806
677,1.3801905752023995
678,1.3447002172668674
679,1.3207976081056294
680,1.2969976937341863
681,1.2731977793427418
682,1.2686381521939574
683,1.2640785250441253
684,1.2595198586188399
685,1.254960160035872
686,1.2504712418499098
687,1.245982323663937
688,1.2414934053804947
689,1.2370307293876028
690,1.2325681392540815
691,1.2281063730486155
692,1.223644609109097
693,1.2191832437769405
694,1.214721878444788
695,1.2125270284941052
696,1.2106157956504675
697,1.2085759068434394
698,1.2065360177412086
699,1.2044922640753395
700,1.2026222564203353
701,1.2007522704921898
