,0
0,0.0
1,0.48730360909897247
2,0.2989036489129602
3,0.13746308674479385
4,-0.18580213076950525
5,0.07567817933559337
6,-0.6155402115218473
7,-0.0859412801416849
8,-0.31344393760879885
9,-0.21459776941558129
10,-0.2872629043646485
11,0.1542421057924902
12,-0.46534252811473087
13,-0.5574142640376358
14,-0.6670564277977842
15,-0.3202550308191751
16,-0.6470198607051926
17,-0.6922781243632714
18,-0.9487128684960502
19,-0.9265616157964118
20,-0.742451435523701
21,-1.0652126743323402
22,-0.7111434346371326
23,-0.43355478411292264
24,-0.27847093460123296
25,-0.005429440475897107
26,-0.21049350382343807
27,-0.24525563644079812
28,-0.5235339103541108
29,-0.5986649951383745
30,-0.4335717051655349
31,-0.6367342136314722
32,-0.7493929295519507
33,-0.948050810292311
34,-1.1921319946390037
35,-1.3815845139436593
36,-1.371568048479893
37,-1.6930454725856776
38,-1.6057903085146932
39,-1.0917917522965852
40,-0.8582605866004187
41,-0.9072286464428989
42,-1.1644450492039207
43,-1.3769480868371327
44,-0.8554422256604375
45,-0.8316454769710244
46,-1.0144277161721202
47,-0.9470087936101591
48,-0.3074621647304049
49,-0.2683398573386121
50,-0.08049552585300021
51,0.010360525392278039
52,-0.09541803380970033
53,-0.43721931287824534
54,-0.5376499364733262
55,-0.5949417071210263
56,-0.4130053326951568
57,-0.15718025520585377
58,0.12372217173727199
59,0.20816114759617688
60,0.47162188540143346
61,0.24058628424842327
62,0.6140408679759254
63,0.7617794054215687
64,0.6647337608365383
65,0.804641867189422
66,0.773923934611211
67,1.105673511500527
68,1.5505618213121812
69,2.190728825059008
70,1.7498726361619763
71,1.2991397681714798
72,1.1348086116058296
73,1.1714716463241206
74,1.4226076061957469
75,1.503072014306271
76,0.8813809294160075
77,0.7807059163333359
78,1.0212912499521765
79,1.0801067580619697
80,1.2979090445749575
81,1.2182315113461
82,1.1458217755536397
83,1.1903319750945887
84,1.3014441495061195
85,1.3479196240490892
86,1.370143021550836
87,1.1552429054486184
88,1.256959612290408
89,1.280936397464935
90,1.6069722058638616
91,1.950577847775675
92,1.9866189945431014
93,1.854167319570636
94,1.644006524138663
95,1.75461476511651
96,1.7602706379699127
97,1.639511828918891
98,1.6361957676799763
99,1.433833556818738
100,1.628904831472216
101,1.4784772137216944
102,1.8310447530261271
103,1.9337817980331058
104,2.0925175370238946
105,1.7431188079313433
106,1.7765023497696304
107,1.9809042616008166
108,1.6749850384424279
109,1.5783696362569168
110,1.572370303902355
111,1.1447114047893048
112,1.2278121083540992
113,1.4693821815460681
114,1.1968335774810117
115,1.2900290353054338
116,0.8834437215811499
117,0.8630006315855231
118,0.3696389188586795
119,0.702367842140792
120,0.8180143251004324
121,0.8024490950866945
122,0.5618761183850796
123,0.9383841362488616
124,1.5191308196627933
125,0.9465449521321397
126,1.3079287117466643
127,1.7831446505738695
128,1.8667167130404734
129,1.4882691362095128
130,1.732390040110624
131,1.6607900490860725
132,1.4630059602572345
133,1.0793584599545736
134,1.2337261241478925
135,1.459230922682218
136,1.2575793945514584
137,1.401176501727955
138,1.0438623198237327
139,1.2739820061868987
140,1.2752123756522735
141,1.2064893203235463
142,1.1639006653615673
143,1.4129275058097122
144,1.6239217227111176
145,1.7665221027898192
146,1.7901672447611368
147,1.7956119106873372
148,1.963169870180021
149,2.013286539231842
150,2.197919095898869
151,2.0829048728844626
152,1.3316244949234766
153,1.629955630532066
154,2.2697499683190223
155,2.3794618017064066
156,2.3256206137042925
157,2.2614309843984395
158,2.2031004182220117
159,2.186292236529793
160,1.8278236955404286
161,1.654417121208956
162,1.3387649017017877
163,1.400017001101101
164,1.297024485378831
165,1.432617637718431
166,1.3658805134184964
167,1.648122264630684
168,1.6957012123850095
169,2.3359541189520794
170,1.7436863008952308
171,1.532174431409806
172,1.7872987545903212
173,2.527923479086337
174,2.4280538109808356
175,2.416873970824544
176,2.3248109583622174
177,2.7009999825548725
178,2.587797623686518
179,2.7659405994130846
180,2.642340713749352
181,2.2341496800380605
182,2.3058724993767092
183,2.43376921841354
184,2.797399290989083
185,2.736291190153997
186,2.5237196591387487
187,2.6673107915330694
188,2.7128588112890584
189,2.7699297463129593
190,2.7202966377256463
191,3.0411952423465207
192,3.1216311048357723
193,3.661812406289709
194,3.958511291794963
195,4.1166411177070765
196,3.5872432043451288
197,3.7320665563903663
198,3.8208305519205803
199,4.0259077482424415
200,4.298981299172195
201,4.135728028643794
202,4.341572433892479
203,4.129465080247827
204,4.674633851948059
205,4.228302013473404
206,3.657812425219035
207,3.1260179212196144
208,2.8275910667585036
209,2.463580536523
210,3.025768402268863
211,2.897560868822719
212,2.465782523321261
213,2.7754395911219856
214,2.5717280135642877
215,2.174954720466226
216,2.4159568515563534
217,2.5788059360141995
218,2.422530871767489
219,2.8205675631221827
220,2.8310923614041785
221,3.2878663174473264
222,3.4058099188728246
223,3.839393481870054
224,3.8338203559789816
225,3.429558833325482
226,4.130073839710646
227,3.9250408509187693
228,3.8261390835429125
229,3.577758141231107
230,3.4809622251294283
231,3.518953435202673
232,3.5443129545128476
233,3.7071759112473273
234,4.207751614827524
235,4.129534727142697
236,3.718303159237342
237,3.326424689692079
238,3.09343408733542
239,2.5602410041763863
240,2.782147541466318
241,2.604861996962332
242,2.485517883501853
243,2.4600952598154335
244,2.0165081798386493
245,1.7379481898074502
246,1.9229821656157673
247,2.0893140831954975
248,1.935469363153351
249,2.4592751437594544
250,2.0429643155545385
251,1.9190385093524993
252,1.8305962013183334
253,0.974364739261188
254,1.5458797359534
255,1.6403205429558836
256,1.3105405229539873
257,1.9127871505816807
258,2.069357879127579
259,2.1775221423428923
260,1.9736474014594496
261,1.9857777446554206
262,1.508215872340059
263,1.7316415419441116
264,1.6019936308717042
265,1.626188153529374
266,1.970542730653992
267,2.036261736602169
268,2.0946393528751277
269,2.1566427507930315
270,1.9150948421165073
271,2.1467453095256226
272,2.5882855896717114
273,2.7900444318043736
274,3.0276166318257944
275,2.73415600983208
276,2.4464782828718814
277,1.9897506927556106
278,2.339529107076585
279,2.2398798557236086
280,2.637434239910668
281,2.3764863927055213
282,2.221468833929892
283,2.2278816717479706
284,2.482037875628344
285,2.4754425556119126
286,2.5140255565581087
287,2.4938435711842124
288,2.522061451555158
289,2.161899831674183
290,2.1645589636494247
291,2.0869396759594907
292,2.0490229349341416
293,2.176233672365795
294,1.950267893339471
295,1.9054128061846873
296,1.7971501132907894
297,1.90436921365034
298,2.1207567168185135
299,1.8129215709382214
300,1.9705654845596239
301,2.570594825779678
302,2.1035417997720938
303,1.8334548131798387
304,1.550946985094789
305,1.451708198780854
306,1.9240458425792455
307,1.908811187057606
308,1.681314996600862
309,1.851042897926525
310,1.6525911096260055
311,1.973088847136326
312,2.044938070738166
313,2.4411225089418647
314,2.21830801090654
315,3.105382064509084
316,3.3217036313740302
317,3.4848606408363
318,3.4346555001456376
319,3.1826298094038528
320,2.8904729080227374
321,2.820774981112333
322,2.5533862956532705
323,2.6126551463712637
324,2.338699365353355
325,2.501637181951524
326,2.763457321369418
327,2.5240705959350387
328,2.8566357103020965
329,2.7566867724734205
330,3.075706270575154
331,3.1763991120567736
332,3.4813336174333336
333,3.1474143426000953
334,3.083902003140327
335,3.488491761286204
336,3.2681957893688685
337,2.6243534637709414
338,2.0153331746902956
339,1.2432476471405742
340,0.5965659940941208
341,0.46710858519663484
342,0.8459959241971851
343,0.7048671811012613
344,0.7948767153706783
345,0.7539305011678895
346,0.748955879787018
347,0.691006669065733
348,0.6318424990826785
349,0.763873304084957
350,0.40343976961171285
351,0.702443525116013
352,0.9714244698391818
353,0.9031930228780197
354,1.135779119918894
355,0.914018000842552
356,0.743710913671525
357,0.7831529596158348
358,0.7182551224942179
359,0.5764511614677889
360,0.368952238217132
361,0.19801429929914768
362,0.47778477956510257
363,-0.1099900899310543
364,-0.0031418797209438604
365,-0.07404154646763043
366,0.14504291899694052
367,0.2981145738987808
368,-0.5396269121360837
369,-0.35883665987149505
370,-0.25796602023825377
371,-0.24882750904790552
372,-0.3869413788407938
373,-0.12708759846569923
374,-0.2497255153943519
375,0.3031870277544977
376,0.4694700141252468
377,1.106123734215839
378,0.85940229779761
379,0.3240305827497785
380,0.5352271561680253
381,0.7856861031239308
382,0.7884372712091188
383,0.31891492477363464
384,0.18135722011106273
385,0.36493930808605246
386,0.3060370173090683
387,0.2681810914942587
388,0.21286158998079038
389,-0.06944142260696792
390,-0.228653106205978
391,-0.6543332013000778
392,-0.117401884793769
393,-0.2588397284872259
394,-0.11296827665708647
395,-0.41840437728290836
396,-0.17586186162975456
397,-0.7360515363040475
398,-0.45250648552452016
399,-0.4585917981328882
400,0.1791756359286536
401,-0.21457634228383846
402,-0.18951643481312247
403,-0.07745172629983184
404,0.2931925486760376
405,0.16340353477204464
406,0.18770882138161044
407,-0.4569082855554162
408,-0.7013898619066744
409,-0.5588911781210352
410,-0.22204996844886077
411,-0.304350349484056
412,0.31559981097027257
413,0.8405185807952977
414,0.8139176474549017
415,0.08172757062821645
416,-0.45235961781986195
417,-0.6811936696298871
418,-0.3396294005563377
419,-0.24315142021564412
420,-0.8689942508803313
421,-0.9289340570325768
422,-0.4356363040933164
423,-0.543721347243179
424,-0.7632750189534471
425,-0.13925503800847794
426,-0.12183962658888878
427,-0.26436835995882385
428,-0.15667452871075194
429,-0.14995836551141786
430,-0.27720146532683176
431,0.0881074478920254
432,0.421936914248451
433,0.6699760125482976
434,0.6324100871507533
435,0.9701560991990905
436,0.9455437644594968
437,1.076081306983554
438,1.3754265542955686
439,1.6043255968323176
440,2.1252087458258755
441,2.2393418631796678
442,1.7117304487873999
443,1.346562112804843
444,1.7381285372813124
445,1.6213623009287108
446,1.7211104214593511
447,1.4484626202855095
448,1.7342424211867447
449,1.6014503223250403
450,2.022868290684646
451,1.8429694015083462
452,2.1599797265085714
453,2.3406987606897465
454,2.1005742014586035
455,2.4092673592681715
456,2.1146843385326903
457,1.846797338476088
458,2.044842752725135
459,1.8367917247580874
460,1.6402708873341536
461,1.5206979656976942
462,1.2054402290789625
463,1.5068841496903422
464,1.6743697177388936
465,1.63682741155436
466,1.5879415172867546
467,1.7071087559440405
468,2.2196381985403217
469,2.458732757314591
470,2.2816082894588248
471,2.4920179681388954
472,2.4314664368265797
473,2.3474523173171966
474,2.883919206689662
475,2.7293986453193284
476,2.5583491843279136
477,1.9471341063110648
478,1.506964021612013
479,1.6272312630162724
480,1.4024826800305379
481,1.5430819937652047
482,1.1931898581177716
483,0.9510650116370734
484,1.1439255736075038
485,1.5707540320103521
486,1.7327883321174546
487,2.0748097013126556
488,2.5654398557112508
489,2.851812203100367
490,2.5477620695793557
491,2.4906810351312996
492,2.65483292598546
493,2.503830526339135
494,2.614376032272111
495,2.11448538633105
496,1.844752138810818
497,1.984968541098262
498,1.2939929023535384
499,0.9487392226446372
500,0.9339363350451482
501,0.4087786293088398
502,0.421827141840379
503,0.17774462321444723
504,0.08848879833205293
505,0.009909054328572697
506,0.06659792305288424
507,-0.10320467655233542
508,-0.07526670759003501
509,-0.2548610807089497
510,-0.08549041687864462
511,0.42350722127656615
512,0.4783330828388879
513,0.5245105286147705
514,0.17006303198026218
515,0.37637226935857493
516,0.14518834809811948
517,-0.09891769432450026
518,0.06930331847615477
519,0.12292190859875447
520,0.4538453247974856
521,0.8821699500984035
522,0.7114437819366718
523,0.7428424411640884
524,1.2635385718250443
525,1.540864961175511
526,1.7393710266547366
527,2.1138391359288238
528,1.9113198538202227
529,2.08318167810641
530,2.485125878134548
531,2.9465483050397268
532,2.6752273767746626
533,2.5729728407174886
534,2.662057664427623
535,2.548737884880402
536,2.4057056340891836
537,2.5868489762028775
538,2.4549574915807444
539,1.8940340493050223
540,1.9836479035638426
541,1.836463587356926
542,1.5986396569642567
543,1.1129318151978427
544,1.4059492371373759
545,0.7237559552109978
546,0.206718314242199
547,0.121897312331434
548,0.48936501490332884
549,0.8773831364590916
550,0.5221145146156914
551,0.46360371067446915
552,0.0058307610414538025
553,0.3091345725635118
554,-0.1369255713181774
555,-0.1785150391071669
556,0.1331652449688301
557,0.06510938396016921
558,0.5055063932682896
559,0.23944886237835117
560,0.34781151461862975
561,0.6003180552195634
562,0.552401355535046
563,0.9627716212535912
564,1.1175827804475131
565,0.6151720747405356
566,1.7966011652045193
567,1.9732282467796742
568,1.9856989524589543
569,1.546198117334422
570,1.5552664818027626
571,1.4017309677325287
572,1.5810197578643002
573,1.6767106476492166
574,2.215846386693538
575,2.236363334584498
576,2.3680513452352177
577,2.456107887236298
578,2.3869998674461166
579,2.3081098095756483
580,2.6153287722804364
581,2.8231836251592206
582,2.606119307691494
583,2.2460272837226825
584,2.2033440034013996
585,2.5297425578697035
586,2.496186316410613
587,2.9951549800148984
588,2.732682344092719
